date,open_price,close_price,price_change_pct,liquidations_tradfi_adjusted,avg_health_factor,avg_effective_ltv,reductions_applied_today,unique_liquidated_today
2015-09-18 00:00:00+00:00,0.883078729,0.846070919,-4.190771307775433,0,1.5029140962875787,0.45940000000000003,500,0
2015-09-19 00:00:00+00:00,0.846070919,0.8821038,4.2588487786093046,0,1.5717702673734952,0.4568000000000001,500,0
2015-09-20 00:00:00+00:00,0.8821038,0.936327761,6.147117946890155,0,1.5863930222154776,0.45660000000000006,500,0
2015-09-21 00:00:00+00:00,0.936327761,0.901092879,-3.763092740342238,0,1.5113271399165422,0.4582000000000001,500,0
2015-09-22 00:00:00+00:00,0.901092879,0.897142265,-0.43842472758015916,0,1.5321780280179487,0.4584000000000001,500,0
2015-09-23 00:00:00+00:00,0.897142265,0.894047522,-0.34495565761802677,0,1.5350372315438805,0.45800000000000013,500,0
2015-09-24 00:00:00+00:00,0.894047522,0.816037308,-8.725510901869047,0,1.4712031427738204,0.4580000000000001,500,0
2015-09-25 00:00:00+00:00,0.816037308,0.7405193,-9.25423473408154,0,1.4662653250956634,0.4600000000000001,500,0
2015-09-26 00:00:00+00:00,0.7405193,0.777801499,5.034601934075177,0,1.5739833813101873,0.45700000000000013,500,0
2015-09-27 00:00:00+00:00,0.777801499,0.721358423,-7.256745592875231,0,1.4828456326292372,0.45820000000000005,500,0
2015-09-28 00:00:00+00:00,0.721358423,0.583057005,-19.17235781691288,0,1.3818107916416178,0.4578000000000001,500,0
2015-09-29 00:00:00+00:00,0.583057005,0.66,13.196478961778363,0,1.6071890817694967,0.46080000000000004,500,0
2015-09-30 00:00:00+00:00,0.66,0.734763054,11.327735454545444,0,1.6129982635201527,0.45660000000000006,500,0
2015-10-01 00:00:00+00:00,0.734763054,0.68581219,-6.6621292038997835,0,1.4917856558477587,0.4578000000000001,500,0
2015-10-02 00:00:00+00:00,0.68581219,0.676221734,-1.3984085059788862,0,1.5238106285179398,0.45920000000000005,500,0
2015-10-03 00:00:00+00:00,0.676221734,0.687475758,1.6642505607487743,0,1.550076239703008,0.4582000000000001,500,0
2015-10-04 00:00:00+00:00,0.687475758,0.667546858,-2.8988513075685827,0,1.5245094038490787,0.4556,500,0
2015-10-05 00:00:00+00:00,0.667546858,0.628255074,-5.8859963954770045,0,1.484739496976203,0.46140000000000003,500,0
2015-10-06 00:00:00+00:00,0.628255074,0.65,3.4611620184065552,0,1.5622659133264134,0.4580000000000001,500,0
2015-10-07 00:00:00+00:00,0.65,0.610012697,-6.151892769230765,0,1.4876914352810253,0.45940000000000003,500,0
2015-10-08 00:00:00+00:00,0.610012697,0.623483302,2.208249937459903,0,1.5547495431521485,0.45760000000000006,500,0
2015-10-09 00:00:00+00:00,0.623483302,0.65,4.252992488321685,0,1.565929758503571,0.4580000000000001,500,0
2015-10-10 00:00:00+00:00,0.65,0.629794942,-3.1084704615384697,0,1.5141734404361427,0.45860000000000006,500,0
2015-10-11 00:00:00+00:00,0.629794942,0.637043981,1.1510157539499688,0,1.5427603734953872,0.45920000000000005,500,0
2015-10-12 00:00:00+00:00,0.637043981,0.63,-1.1057291505906297,0,1.5218900270947728,0.4606000000000001,500,0
2015-10-13 00:00:00+00:00,0.63,0.602627272,-4.344877460317463,0,1.5004288965240489,0.4594000000000001,500,0
2015-10-14 00:00:00+00:00,0.602627272,0.52,-13.711173695438061,0,1.4270249577716239,0.4580000000000001,500,0
2015-10-15 00:00:00+00:00,0.52,0.561499004,7.980577692307682,0,1.588506602376139,0.45880000000000004,500,0
2015-10-16 00:00:00+00:00,0.561499004,0.53314802,-5.049160158439038,0,1.5076343670470664,0.4564000000000001,500,0
2015-10-17 00:00:00+00:00,0.53314802,0.549028309,2.9785891355275123,0,1.567478421130907,0.4554000000000001,500,0
2015-10-18 00:00:00+00:00,0.549028309,0.518444547,-5.570525508184682,0,1.495421529740137,0.45820000000000005,500,0
2015-10-19 00:00:00+00:00,0.518444547,0.487067298,-6.052189994391049,0,1.4961458078582313,0.4574000000000001,500,0
2015-10-20 00:00:00+00:00,0.487067298,0.432978599,-11.104974450573762,0,1.4502052615650547,0.45820000000000005,500,0
2015-10-21 00:00:00+00:00,0.432978599,0.439768974,1.56829344814799,0,1.5574153042235002,0.4560000000000001,500,0
2015-10-22 00:00:00+00:00,0.439768974,0.565461507,28.581491744799624,0,1.7153722605227373,0.45760000000000006,500,0
2015-10-23 00:00:00+00:00,0.565461507,0.54,-4.5027834228864565,0,1.5087049506961192,0.4560000000000001,500,0
2015-10-24 00:00:00+00:00,0.54,0.568573769,5.291438703703697,0,1.5775392366633565,0.45660000000000006,500,0
2015-10-25 00:00:00+00:00,0.568573769,0.631938809,11.144559150423976,0,1.6195798591929664,0.4554000000000001,500,0
2015-10-26 00:00:00+00:00,0.631938809,0.74395791,17.726257575043157,0,1.6540676892804123,0.4558000000000001,500,0
2015-10-27 00:00:00+00:00,0.74395791,0.85445525,14.852633262545725,0,1.645882506284842,0.4560000000000001,500,0
2015-10-28 00:00:00+00:00,0.85445525,1.010409721,18.251917932507293,0,1.6429433344531013,0.45880000000000004,500,0
2015-10-29 00:00:00+00:00,1.010409721,1.163748636,15.17591446450464,0,1.631102316835637,0.4576000000000001,500,0
2015-10-30 00:00:00+00:00,1.163748636,1.041849055,-10.474734597239957,0,1.449585503942492,0.46020000000000005,500,0
2015-10-31 00:00:00+00:00,1.041849055,0.907091628,-12.934448263237128,0,1.4392387900859076,0.4568000000000001,500,0
2015-11-01 00:00:00+00:00,0.907091628,1.058541941,16.69625298316612,0,1.633341954509046,0.4582000000000001,500,0
2015-11-02 00:00:00+00:00,1.058541941,0.95504586,-9.777230073871968,0,1.4581685713934043,0.45960000000000006,500,0
2015-11-03 00:00:00+00:00,0.95504586,1.002344803,4.952531075314009,0,1.5783799526339275,0.4566,500,0
2015-11-04 00:00:00+00:00,1.002344803,0.901808661,-10.030095601742742,0,1.4579582496300219,0.4584000000000001,500,0
2015-11-05 00:00:00+00:00,0.901808661,0.91,0.908323389899226,0,1.5422138731554274,0.4586,500,0
2015-11-06 00:00:00+00:00,0.91,0.909442199,-0.061296813186815874,0,1.533720431816326,0.4594000000000001,500,0
2015-11-07 00:00:00+00:00,0.909442199,0.92,1.1609095126231361,0,1.5483975282371065,0.45720000000000005,500,0
2015-11-08 00:00:00+00:00,0.92,1.030499514,12.010816739130425,0,1.6075950173393487,0.4594000000000001,500,0
2015-11-09 00:00:00+00:00,1.030499514,0.995802985,-3.3669621895619812,0,1.5161385395028293,0.4578000000000001,500,0
2015-11-10 00:00:00+00:00,0.995802985,0.934834222,-6.122572830006127,0,1.490949151692932,0.4594000000000001,500,0
2015-11-11 00:00:00+00:00,0.934834222,0.788761177,-15.62555601435823,0,1.4248368731668362,0.4560000000000001,500,0
2015-11-12 00:00:00+00:00,0.788761177,0.9,14.102978980670594,0,1.6253395314441248,0.45880000000000004,500,0
2015-11-13 00:00:00+00:00,0.9,0.904081558,0.45350644444444277,0,1.5354022803476943,0.45960000000000006,500,0
2015-11-14 00:00:00+00:00,0.904081558,0.884228905,-2.195891822405701,0,1.5229665990303127,0.4574000000000001,500,0
2015-11-15 00:00:00+00:00,0.884228905,0.910825548,3.007891152348168,0,1.5693572188593212,0.45520000000000005,500,0
2015-11-16 00:00:00+00:00,0.910825548,0.933840784,2.5268544619260056,0,1.5547171060424052,0.4578000000000001,500,0
2015-11-17 00:00:00+00:00,0.933840784,0.995273358,6.578484796611754,0,1.5866854077592694,0.4568000000000001,500,0
2015-11-18 00:00:00+00:00,0.995273358,0.99442858,-0.08487899261139933,0,1.5296649760154393,0.4602000000000001,500,0
2015-11-19 00:00:00+00:00,0.99442858,0.951471289,-4.319796500619482,0,1.5101145116839538,0.4568000000000001,500,0
2015-11-20 00:00:00+00:00,0.951471289,0.926803119,-2.5926341956073453,0,1.508207108943302,0.46160000000000007,500,0
2015-11-21 00:00:00+00:00,0.926803119,0.973572434,5.046305309207751,0,1.5705512346442605,0.4578000000000001,500,0
2015-11-22 00:00:00+00:00,0.973572434,0.96,-1.3940856916250852,0,1.5253954083821604,0.45860000000000006,500,0
2015-11-23 00:00:00+00:00,0.96,0.945220336,-1.5395483333333304,0,1.5306217049902748,0.4570000000000001,500,0
2015-11-24 00:00:00+00:00,0.945220336,0.899361135,-4.851694282633373,0,1.5085901026457926,0.4554000000000001,500,0
2015-11-25 00:00:00+00:00,0.899361135,0.867707092,-3.519614287090588,0,1.504463673126162,0.46060000000000006,500,0
2015-11-26 00:00:00+00:00,0.867707092,0.894874771,3.1309734875372044,0,1.5631008594930755,0.4560000000000001,500,0
2015-11-27 00:00:00+00:00,0.894874771,0.8707128,-2.7000393555625295,0,1.5145306682935293,0.45960000000000006,500,0
2015-11-28 00:00:00+00:00,0.8707128,0.917398775,5.361811035739919,0,1.5742965170998446,0.45800000000000013,500,0
2015-11-29 00:00:00+00:00,0.917398775,0.871744954,-4.976442332833946,0,1.5118651332247703,0.45460000000000006,500,0
2015-11-30 00:00:00+00:00,0.871744954,0.873600932,0.21290378470031684,0,1.5463397225623967,0.4562000000000001,500,0
2015-12-01 00:00:00+00:00,0.873600932,0.875003998,0.160607200451104,0,1.538376501579917,0.4584000000000001,500,0
2015-12-02 00:00:00+00:00,0.875003998,0.822733781,-5.973711790971715,0,1.5001843640176031,0.4564000000000001,500,0
2015-12-03 00:00:00+00:00,0.822733781,0.824765189,0.24690951640891734,0,1.544344523111165,0.4564000000000001,500,0
2015-12-04 00:00:00+00:00,0.824765189,0.838790951,1.7005763806551797,0,1.5426811757773866,0.46000000000000013,500,0
2015-12-05 00:00:00+00:00,0.838790951,0.86458373,3.074994904183222,0,1.5573706461799732,0.4582000000000001,500,0
2015-12-06 00:00:00+00:00,0.86458373,0.834992487,-3.422600029727606,0,1.5113445883681418,0.45880000000000004,500,0
2015-12-07 00:00:00+00:00,0.834992487,0.800750284,-4.100899533003812,0,1.5119484229854332,0.45700000000000013,500,0
2015-12-08 00:00:00+00:00,0.800750284,0.818852709,2.2606829322086037,0,1.5500648688808338,0.45920000000000005,500,0
2015-12-09 00:00:00+00:00,0.818852709,0.791829348,-3.3001491847051962,0,1.5155016419441014,0.4572000000000001,500,0
2015-12-10 00:00:00+00:00,0.791829348,0.847442242,7.023343368172294,0,1.5808738494952015,0.4594000000000001,500,0
2015-12-11 00:00:00+00:00,0.847442242,0.916738942,8.177159051743374,0,1.5946429202198646,0.45860000000000006,500,0
2015-12-12 00:00:00+00:00,0.916738942,0.97125831,5.947098514333649,0,1.5904876126250487,0.45460000000000006,500,0
2015-12-13 00:00:00+00:00,0.97125831,0.958303174,-1.3338507240159396,0,1.5234079932222568,0.45960000000000006,500,0
2015-12-14 00:00:00+00:00,0.958303174,0.995489835,3.880469355515253,0,1.5674419861758206,0.45720000000000005,500,0
2015-12-15 00:00:00+00:00,0.995489835,1.02,2.4621210722859894,0,1.546632057198262,0.46040000000000003,500,0
2015-12-16 00:00:00+00:00,1.02,0.988912442,-3.0477998039215755,0,1.506507305926335,0.46100000000000013,500,0
2015-12-17 00:00:00+00:00,0.988912442,0.940228325,-4.922995700361507,0,1.5034900434438434,0.45760000000000006,500,0
2015-12-18 00:00:00+00:00,0.940228325,0.921171783,-2.026799394710849,0,1.517375913673444,0.46080000000000004,500,0
2015-12-19 00:00:00+00:00,0.921171783,0.909632917,-1.2526291200997395,0,1.5218977133863072,0.46000000000000013,500,0
2015-12-20 00:00:00+00:00,0.909632917,0.903231643,-0.7037205756704177,0,1.5340751605802638,0.45760000000000006,500,0
2015-12-21 00:00:00+00:00,0.903231643,0.896806287,-0.7113741031767693,0,1.5287095242964666,0.4594000000000001,500,0
2015-12-22 00:00:00+00:00,0.896806287,0.878959313,-1.9900589746869177,0,1.527875199924339,0.4568000000000001,500,0
2015-12-23 00:00:00+00:00,0.878959313,0.867565455,-1.296289581495102,0,1.5218372917922374,0.46020000000000005,500,0
2015-12-24 00:00:00+00:00,0.867565455,0.86,-0.8720327620698145,0,1.5289040902376807,0.45860000000000006,500,0
2015-12-25 00:00:00+00:00,0.86,0.870718344,1.2463190697674473,0,1.5483284538744675,0.45720000000000005,500,0
2015-12-26 00:00:00+00:00,0.870718344,0.853017865,-2.0328593192013935,0,1.5268712687854842,0.4574000000000001,500,0
2015-12-27 00:00:00+00:00,0.853017865,0.858887087,0.688053819365209,0,1.53916087305484,0.45860000000000006,500,0
2015-12-28 00:00:00+00:00,0.858887087,0.842169613,-1.946411146824007,0,1.5174846469854895,0.46060000000000006,500,0
2015-12-29 00:00:00+00:00,0.842169613,0.869487811,3.2437881370103545,0,1.5605071066965686,0.4578000000000001,500,0
2015-12-30 00:00:00+00:00,0.869487811,0.900354302,3.5499624732519615,0,1.5567619966303214,0.45980000000000004,500,0
2015-12-31 00:00:00+00:00,0.900354302,0.936539968,4.019047381638428,0,1.5618069838304625,0.45880000000000004,500,0
2016-01-01 00:00:00+00:00,0.936539968,0.946313343,1.0435619764174426,0,1.5483344375413017,0.4570000000000001,500,0
2016-01-02 00:00:00+00:00,0.946313343,0.938126162,-0.8651659686045495,0,1.5401824380126787,0.4556,500,0
2016-01-03 00:00:00+00:00,0.938126162,0.972196976,3.6317944622036884,0,1.571825160097772,0.45600000000000007,500,0
2016-01-04 00:00:00+00:00,0.972196976,0.959297835,-1.3268032423914886,0,1.5277427678142994,0.45800000000000013,500,0
2016-01-05 00:00:00+00:00,0.959297835,0.953102241,-0.6458467614492246,0,1.5333953872750254,0.45860000000000006,500,0
2016-01-06 00:00:00+00:00,0.953102241,0.968434012,1.6086176635062648,0,1.5474059784800822,0.45820000000000005,500,0
2016-01-07 00:00:00+00:00,0.968434012,0.95897678,-0.9765489318646563,0,1.5296243695028868,0.4586000000000001,500,0
2016-01-08 00:00:00+00:00,0.95897678,0.995574781,3.816359453458299,0,1.5745601884660505,0.45520000000000005,500,0
2016-01-09 00:00:00+00:00,0.995574781,1.02,2.453378637762024,0,1.557741344660258,0.4566,500,0
2016-01-10 00:00:00+00:00,1.02,1.02,0.0,0,1.544161616161616,0.45620000000000005,500,0
2016-01-11 00:00:00+00:00,1.02,1.068726621,4.7771197058823445,0,1.5633760078343035,0.45960000000000006,500,0
2016-01-12 00:00:00+00:00,1.068726621,1.167362901,9.229327506383884,0,1.6085837948364061,0.4562000000000001,500,0
2016-01-13 00:00:00+00:00,1.167362901,1.13,-3.200624327532922,0,1.515417245044671,0.4580000000000001,500,0
2016-01-14 00:00:00+00:00,1.13,1.157377553,2.422792300884956,0,1.5571906052764357,0.45720000000000005,500,0
2016-01-15 00:00:00+00:00,1.157377553,1.21,4.546696699240379,0,1.5685249021146321,0.45760000000000006,500,0
2016-01-16 00:00:00+00:00,1.21,1.215691295,0.4703549586776939,0,1.545269223296489,0.4564000000000001,500,0
2016-01-17 00:00:00+00:00,1.215691295,1.321855712,8.732843398372776,0,1.5992741383791171,0.4558000000000001,500,0
2016-01-18 00:00:00+00:00,1.321855712,1.4,5.911710884220913,0,1.5755212251084876,0.45820000000000005,500,0
2016-01-19 00:00:00+00:00,1.4,1.38,-1.42857142857143,0,1.5287104822174078,0.45760000000000006,500,0
2016-01-20 00:00:00+00:00,1.38,1.565411905,13.435645289855078,0,1.6229605485103773,0.45720000000000005,500,0
2016-01-21 00:00:00+00:00,1.565411905,1.544691862,-1.3236160357423534,0,1.5381565086498832,0.4550000000000001,500,0
2016-01-22 00:00:00+00:00,1.544691862,1.471341823,-4.748522394947409,0,1.5057721539087023,0.45760000000000006,500,0
2016-01-23 00:00:00+00:00,1.471341823,1.692156285,15.007692879263725,0,1.6314596564934434,0.45940000000000003,500,0
2016-01-24 00:00:00+00:00,1.692156285,2.131691495,25.974859053872795,0,1.681531410141036,0.4584000000000001,500,0
2016-01-25 00:00:00+00:00,2.131691495,2.48,16.339536270467686,0,1.6470613108815237,0.4574000000000001,500,0
2016-01-26 00:00:00+00:00,2.48,2.086782727,-15.855535201612897,0,1.4111300826684332,0.4566,500,0
2016-01-27 00:00:00+00:00,2.086782727,2.384501159,14.266862963160797,0,1.6362398951757078,0.4558000000000001,500,0
2016-01-28 00:00:00+00:00,2.384501159,2.519719735,5.670728046813239,0,1.5723814542300465,0.45820000000000005,500,0
2016-01-29 00:00:00+00:00,2.519719735,2.486203232,-1.3301678966291852,0,1.5355998572106202,0.4552000000000001,500,0
2016-01-30 00:00:00+00:00,2.486203232,2.437601274,-1.954866656693329,0,1.5070161364241386,0.463,500,0
2016-01-31 00:00:00+00:00,2.437601274,2.298766557,-5.695546621214965,0,1.4909804696310285,0.4592000000000001,500,0
2016-02-01 00:00:00+00:00,2.298766557,2.221883059,-3.344554398787521,0,1.5061420984006795,0.46060000000000006,500,0
2016-02-02 00:00:00+00:00,2.221883059,2.403111855,8.156540699381608,0,1.581063143521877,0.4602000000000001,500,0
2016-02-03 00:00:00+00:00,2.403111855,2.515949933,4.695498370798881,0,1.568780268745712,0.4578000000000001,500,0
2016-02-04 00:00:00+00:00,2.515949933,2.557178944,1.6387055425558017,0,1.547670083833578,0.4584000000000001,500,0
2016-02-05 00:00:00+00:00,2.557178944,2.532878565,-0.9502807403063005,0,1.53048629247921,0.45760000000000006,500,0
2016-02-06 00:00:00+00:00,2.532878565,2.517776369,-0.5962463502469554,0,1.5422822972733305,0.4554000000000001,500,0
2016-02-07 00:00:00+00:00,2.517776369,2.950776113,17.197704662387352,0,1.636069815571259,0.4592000000000001,500,0
2016-02-08 00:00:00+00:00,2.950776113,3.165335694,7.271293137243857,0,1.5788179561706297,0.45920000000000005,500,0
2016-02-09 00:00:00+00:00,3.165335694,3.720453287,17.53740034752852,0,1.6378556886002609,0.45980000000000004,500,0
2016-02-10 00:00:00+00:00,3.720453287,4.427431438,19.002473528435942,0,1.6624477457573466,0.4564000000000001,500,0
2016-02-11 00:00:00+00:00,4.427431438,6.005000308,35.631695083066795,0,1.7427355528702524,0.45620000000000005,500,0
2016-02-12 00:00:00+00:00,6.005000308,5.475649284,-8.81517063862238,0,1.4713184072090943,0.45900000000000013,500,0
2016-02-13 00:00:00+00:00,5.475649284,5.373284922,-1.8694470133270191,0,1.5226472900803705,0.45880000000000004,500,0
2016-02-14 00:00:00+00:00,5.373284922,5.169512436,-3.792326090241155,0,1.509276804683359,0.4586,500,0
2016-02-15 00:00:00+00:00,5.169512436,5.319058286,2.8928424460027737,0,1.5702966121770041,0.4544000000000001,500,0
2016-02-16 00:00:00+00:00,5.319058286,4.368970122,-17.86196189089851,0,1.3882054320539123,0.45960000000000006,500,0
2016-02-17 00:00:00+00:00,4.368970122,3.744022471,-14.304232657785162,0,1.4319676247996427,0.4574000000000001,500,0
2016-02-18 00:00:00+00:00,3.744022471,4.397939042,17.465615552925453,0,1.6449246974936393,0.4574000000000001,500,0
2016-02-19 00:00:00+00:00,4.397939042,4.493895383,2.18184790838672,0,1.5630365113023341,0.45520000000000005,500,0
2016-02-20 00:00:00+00:00,4.493895383,4.301875678,-4.272901094368887,0,1.507491043641518,0.4580000000000001,500,0
2016-02-21 00:00:00+00:00,4.301875678,4.653970273,8.18467620532663,0,1.5818504433197351,0.4620000000000001,500,0
2016-02-22 00:00:00+00:00,4.653970273,5.608714258,20.51461287879181,0,1.6726170580162827,0.4570000000000001,500,0
2016-02-23 00:00:00+00:00,5.608714258,5.61209144,0.060213122734561086,0,1.5273878815484028,0.46160000000000007,500,0
2016-02-24 00:00:00+00:00,5.61209144,6.134381259,9.30650942850639,0,1.5995100763412784,0.4568000000000001,500,0
2016-02-25 00:00:00+00:00,6.134381259,5.94,-3.1687182585010567,0,1.522017340279056,0.4554000000000001,500,0
2016-02-26 00:00:00+00:00,5.94,5.897351626,-0.7179860942761034,0,1.5332023253940492,0.4576000000000001,500,0
2016-02-27 00:00:00+00:00,5.897351626,6.357091762,7.795705007195373,0,1.5972103374647484,0.45660000000000006,500,0
2016-02-28 00:00:00+00:00,6.357091762,6.440650849,1.3144231690893793,0,1.5457771226862043,0.45860000000000006,500,0
2016-02-29 00:00:00+00:00,6.440650849,6.312028458,-1.9970402683755155,0,1.526650318370975,0.4568000000000001,500,0
2016-03-01 00:00:00+00:00,6.312028458,7.56015705,19.773811228910013,0,1.6617080684576504,0.4566,500,0
2016-03-02 00:00:00+00:00,7.56015705,8.398318163,11.086556898973427,0,1.6119461522441585,0.45700000000000013,500,0
2016-03-03 00:00:00+00:00,8.398318163,9.504937043,13.176672501827424,0,1.6330788331665926,0.4560000000000001,500,0
2016-03-04 00:00:00+00:00,9.504937043,10.03776475,5.605799434436077,0,1.5757170583380822,0.4574000000000001,500,0
2016-03-05 00:00:00+00:00,10.03776475,10.93519774,8.940566075729166,0,1.5955650240467771,0.45860000000000006,500,0
2016-03-06 00:00:00+00:00,10.93519774,10.96466178,0.2694422240964486,0,1.5380060725301663,0.45880000000000004,500,0
2016-03-07 00:00:00+00:00,10.96466178,9.397469869,-14.293116764063104,0,1.419826899662414,0.4594000000000001,500,0
2016-03-08 00:00:00+00:00,9.397469869,9.800690787,4.290739141714407,0,1.56728862727558,0.45820000000000005,500,0
2016-03-09 00:00:00+00:00,9.800690787,11.97157976,22.150366950455634,0,1.6897400062614174,0.45600000000000007,500,0
2016-03-10 00:00:00+00:00,11.97157976,11.21,-6.361564432328507,0,1.496200031246328,0.45660000000000006,500,0
2016-03-11 00:00:00+00:00,11.21,11.20893669,-0.009485370205183216,0,1.5463578557547106,0.45460000000000006,500,0
2016-03-12 00:00:00+00:00,11.20893669,13.37620667,19.33519690528291,0,1.6518426140289826,0.4578000000000001,500,0
2016-03-13 00:00:00+00:00,13.37620667,14.89359978,11.343971780902518,0,1.6149894576588157,0.4568000000000001,500,0
2016-03-14 00:00:00+00:00,14.89359978,12.28982461,-17.482510665396706,0,1.3944677321145658,0.4582000000000001,500,0
2016-03-15 00:00:00+00:00,12.28982461,12.97,5.534459698037956,0,1.564111178872947,0.46120000000000005,500,0
2016-03-16 00:00:00+00:00,12.97,12.52943315,-3.3968145720894487,0,1.5121377740315738,0.4580000000000001,500,0
2016-03-17 00:00:00+00:00,12.52943315,10.96,-12.525970897574073,0,1.43743101198666,0.46000000000000013,500,0
2016-03-18 00:00:00+00:00,10.96,10.79765034,-1.4812925182481778,0,1.5201968737264782,0.46120000000000005,500,0
2016-03-19 00:00:00+00:00,10.79765034,10.43953587,-3.316596284595008,0,1.5059340568565835,0.46080000000000004,500,0
2016-03-20 00:00:00+00:00,10.43953587,10.21749097,-2.1269614163412056,0,1.5200665910224316,0.45920000000000005,500,0
2016-03-21 00:00:00+00:00,10.21749097,11.85112269,15.98858002220481,0,1.6304960177337802,0.4590000000000001,500,0
